usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name,verbatim_index,verbatim_kingdom,category_cites,category_iucn,category_sinac,category_endemism
2443630,"Rhinoclemmys annulata (Gray, 1860)",Rhinoclemmys annulata,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Geoemydidae,Rhinoclemmys,Rhinoclemmys annulata,1,44,11418114,,5463,2443624,2443630,FALSE,Testudines,,Rhinoclemmys annulata,469,Animalia,II,NEAR_THREATENED,,
2443625,"Rhinoclemmys funerea (Cope, 1875)",Rhinoclemmys funerea,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Geoemydidae,Rhinoclemmys,Rhinoclemmys funerea,1,44,11418114,,5463,2443624,2443625,FALSE,Testudines,,Rhinoclemmys funerea,470,Animalia,II,NEAR_THREATENED,,
2443680,"Rhinoclemmys pulcherrima (Gray, 1855)",Rhinoclemmys pulcherrima,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Geoemydidae,Rhinoclemmys,Rhinoclemmys pulcherrima,1,44,11418114,,5463,2443624,2443680,FALSE,Testudines,,Rhinoclemmys pulcherrima,471,Animalia,II,NOT_EVALUATED,POBLACIÓN REDUCIDA O AMENAZADA,
2451344,"Sceloporus squamosus Bocourt, 1874",Sceloporus squamosus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Phrynosomatidae,Sceloporus,Sceloporus squamosus,1,44,11592253,,5016,2451143,2451344,FALSE,Squamata,,Sceloporus squamosus,472,Animalia,,LEAST_CONCERN,PELIGRO DE EXTINCIÓN,
2458989,"Scolecophis atrocinctus (Schlegel, 1837)",Scolecophis atrocinctus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Scolecophis,Scolecophis atrocinctus,1,44,11592253,,6172,2458988,2458989,FALSE,Squamata,,Scolecophis atrocinctus,473,Animalia,,LEAST_CONCERN,,Endémica
2454957,"Sibon annulatus (Günther, 1872)",Sibon annulatus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Sibon,Sibon annulatus,1,44,11592253,,6172,2458225,2454957,FALSE,Squamata,,Sibon annulatus,474,Animalia,,LEAST_CONCERN,,Endémica
2458279,"Sibon dimidiatus (Günther, 1872)",Sibon dimidiatus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Sibon,Sibon dimidiatus,1,44,11592253,,6172,2458225,2458279,FALSE,Squamata,,Sibon dimidiatus,475,Animalia,,LEAST_CONCERN,,Endémica
2458246,"Sibon lamari Solorzano, 2001",Sibon lamari,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Sibon,Sibon lamari,1,44,11592253,,6172,2458225,2458246,FALSE,Squamata,,Sibon lamari,476,Animalia,,ENDANGERED,POBLACIÓN REDUCIDA O AMENAZADA,
2458226,"Sibon longifrenis (Stejneger, 1909)",Sibon longifrenis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Sibon,Sibon longifrenis,1,44,11592253,,6172,2458225,2458226,FALSE,Squamata,,Sibon longifrenis,477,Animalia,,LEAST_CONCERN,,Endémica
2445368,"Sphaerodactylus graptolaemus Harris & Kluge, 1984",Sphaerodactylus graptolaemus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus graptolaemus,1,44,11592253,,5789478,8827334,2445368,FALSE,Squamata,,Sphaerodactylus graptolaemus,480,Animalia,,LEAST_CONCERN,,Endémica
2445257,"Sphaerodactylus pacificus Stejneger, 1903",Sphaerodactylus pacificus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Sphaerodactylidae,Sphaerodactylus,Sphaerodactylus pacificus,1,44,11592253,,5789478,8827334,2445257,FALSE,Squamata,,Sphaerodactylus pacificus,481,Animalia,,LEAST_CONCERN,,Endémica
8625723,"Tantilla schistosa (Bocourt, 1883)",Tantilla schistosa,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Tantilla,Tantilla schistosa,1,44,11592253,,6172,2456378,8625723,FALSE,Squamata,,Tantilla schistosa,482,Animalia,,LEAST_CONCERN,,Endémica
2443026,"Trachemys emolli (Legler, 1990)",Trachemys emolli,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Emydidae,Trachemys,Trachemys emolli,1,44,11418114,,5465,2442941,2443026,FALSE,Testudines,,Trachemys emolli,483,Animalia,,NOT_EVALUATED,,
2443040,"Trachemys venusta (Gray, 1855)",Trachemys venusta,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Emydidae,Trachemys,Trachemys venusta,1,44,11418114,,5465,2442941,2443040,FALSE,Testudines,,Trachemys venusta,484,Animalia,,NOT_EVALUATED,,
2453923,"Trimetopon barbouri Dunn, 1930",Trimetopon barbouri,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Trimetopon,Trimetopon barbouri,1,44,11592253,,6172,2453919,2453923,FALSE,Squamata,,Trimetopon barbouri,485,Animalia,,DATA_DEFICIENT,,
2453925,"Trimetopon pliolepis Cope, 1894",Trimetopon pliolepis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Trimetopon,Trimetopon pliolepis,1,44,11592253,,6172,2453919,2453925,FALSE,Squamata,,Trimetopon pliolepis,486,Animalia,,LEAST_CONCERN,,Endémica
2453926,"Trimetopon simile Dunn, 1930",Trimetopon simile,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Trimetopon,Trimetopon simile,1,44,11592253,,6172,2453919,2453926,FALSE,Squamata,,Trimetopon simile,487,Animalia,,ENDANGERED,PELIGRO DE EXTINCIÓN,Endémica
2453924,"Trimetopon slevini Dunn, 1940",Trimetopon slevini,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Trimetopon,Trimetopon slevini,1,44,11592253,,6172,2453919,2453924,FALSE,Squamata,,Trimetopon slevini,488,Animalia,,LEAST_CONCERN,,Endémica
2453922,"Trimetopon viquezi Dunn, 1937",Trimetopon viquezi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Trimetopon,Trimetopon viquezi,1,44,11592253,,6172,2453919,2453922,FALSE,Squamata,,Trimetopon viquezi,489,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,Endémica
2456597,"Tropidodipsas sartorii Cope, 1863",Tropidodipsas sartorii,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Tropidodipsas,Tropidodipsas sartorii,1,44,11592253,,6172,2456586,2456597,FALSE,Squamata,,Tropidodipsas sartorii,490,Animalia,,LEAST_CONCERN,,Endémica
2450366,"Ungaliophis panamensis Schmidt, 1933",Ungaliophis panamensis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Boidae,Ungaliophis,Ungaliophis panamensis,1,44,11592253,,2464897,2450363,2450366,FALSE,Squamata,,Ungaliophis panamensis,491,Animalia,II,LEAST_CONCERN,,
5223270,"Urotheca fulviceps (Cope, 1886)",Urotheca fulviceps,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Urotheca,Urotheca fulviceps,1,44,11592253,,6172,2454043,5223270,FALSE,Squamata,,Urotheca fulviceps,492,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
5223273,"Urotheca myersi Savage & Lahanas, 1989",Urotheca myersi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Urotheca,Urotheca myersi,1,44,11592253,,6172,2454043,5223273,FALSE,Squamata,,Urotheca myersi,493,Animalia,,DATA_DEFICIENT,,
5223269,"Urotheca pachyura (Cope, 1875)",Urotheca pachyura,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Urotheca,Urotheca pachyura,1,44,11592253,,6172,2454043,5223269,FALSE,Squamata,,Urotheca pachyura,494,Animalia,,LEAST_CONCERN,,Endémica
5959581,"Xenodon rabdocephalus (Wied-Neuwied, 1824)",Xenodon rabdocephalus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,,Colubridae,Xenodon,Xenodon rabdocephalus,1,44,11592253,,6172,2453021,5959581,FALSE,Squamata,,Xenodon rabdocephalus,495,Animalia,,LEAST_CONCERN,,Endémica
2428195,"Agalychnis annae (Duellman, 1963)",Agalychnis annae,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Phyllomedusidae,Agalychnis,Agalychnis annae,1,44,131,952,4817115,2428191,2428195,FALSE,Amphibia,,Agalychnis annae,496,Animalia,II,VULNERABLE,,
2428197,"Agalychnis callidryas (Cope, 1862)",Agalychnis callidryas,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Phyllomedusidae,Agalychnis,Agalychnis callidryas,1,44,131,952,4817115,2428191,2428197,FALSE,Amphibia,,Agalychnis callidryas,497,Animalia,II,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
10050363,"Agalychnis lemur (Boulenger, 1882)",Agalychnis lemur,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Phyllomedusidae,Agalychnis,Agalychnis lemur,1,44,131,952,4817115,2428191,10050363,FALSE,Amphibia,,Agalychnis lemur,498,Animalia,II,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,
2428194,"Agalychnis saltator Taylor, 1955",Agalychnis saltator,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Phyllomedusidae,Agalychnis,Agalychnis saltator,1,44,131,952,4817115,2428191,2428194,FALSE,Amphibia,,Agalychnis saltator,499,Animalia,II,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
2428192,"Agalychnis spurrelli Boulenger, 1913",Agalychnis spurrelli,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Phyllomedusidae,Agalychnis,Agalychnis spurrelli,1,44,131,952,4817115,2428191,2428192,FALSE,Amphibia,,Agalychnis spurrelli,500,Animalia,II,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
5216692,"Atelopus chiriquiensis Shreve, 1936",Atelopus chiriquiensis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Bufonidae,Atelopus,Atelopus chiriquiensis,1,44,131,952,6727,2422265,5216692,FALSE,Amphibia,,Atelopus chiriquiensis,501,Animalia,,EXTINCT,PELIGRO DE EXTINCIÓN,
10688104,"Atelopus chirripoensis Savage & Bolaños, 2009",Atelopus chirripoensis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Bufonidae,Atelopus,Atelopus chirripoensis,1,44,131,952,6727,2422265,10688104,FALSE,Amphibia,,Atelopus chirripoensis,502,Animalia,,DATA_DEFICIENT,PELIGRO DE EXTINCIÓN ,Endémica
5216672,"Atelopus senex Taylor, 1952",Atelopus senex,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Bufonidae,Atelopus,Atelopus senex,1,44,131,952,6727,2422265,5216672,FALSE,Amphibia,,Atelopus senex,503,Animalia,,EXTINCT,PELIGRO DE EXTINCIÓN ,Endémica
5216646,"Atelopus varius (Lichtenstein & Martens, 1856)",Atelopus varius,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Bufonidae,Atelopus,Atelopus varius,1,44,131,952,6727,2422265,5216646,FALSE,Amphibia,,Atelopus varius,504,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,Endémica
2431254,"Bolitoglossa alvaradoi Taylor, 1954",Bolitoglossa alvaradoi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa alvaradoi,1,44,131,953,6748,2431243,2431254,FALSE,Amphibia,,Bolitoglossa alvaradoi,505,Animalia,,VULNERABLE,PELIGRO DE EXTINCIÓN,Endémica
8905972,"Bolitoglossa aurae Kubicki & Arias, 2016",Bolitoglossa aurae,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa aurae,1,44,131,953,6748,2431243,8905972,FALSE,Amphibia,,Bolitoglossa aurae,506,Animalia,,DATA_DEFICIENT,,
8586588,"Bolitoglossa aureogularis Boza-Oviedo, Rovito, Chaves, García-Rodríguez, Artavia, Bolaños & Wake, 2012",Bolitoglossa aureogularis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa aureogularis,1,44,131,953,6748,2431243,8586588,FALSE,Amphibia,,Bolitoglossa aureogularis,507,Animalia,,LEAST_CONCERN,,Endémica
2431303,"Bolitoglossa cerroensis (Taylor, 1952)",Bolitoglossa cerroensis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa cerroensis,1,44,131,953,6748,2431243,2431303,FALSE,Amphibia,,Bolitoglossa cerroensis,508,Animalia,,LEAST_CONCERN,,Endémica
2431283,"Bolitoglossa compacta Wake, Brame & Duellman, 1973",Bolitoglossa compacta,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa compacta,1,44,131,953,6748,2431243,2431283,FALSE,Amphibia,,Bolitoglossa compacta,509,Animalia,,ENDANGERED,PELIGRO DE EXTINCIÓN,
2431335,"Bolitoglossa diminuta Robinson, 1976",Bolitoglossa diminuta,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa diminuta,1,44,131,953,6748,2431243,2431335,FALSE,Amphibia,,Bolitoglossa diminuta,510,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2431340,"Bolitoglossa epimela Wake & Brame, 1963",Bolitoglossa epimela,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa epimela,1,44,131,953,6748,2431243,2431340,FALSE,Amphibia,,Bolitoglossa epimela,511,Animalia,,DATA_DEFICIENT,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2431316,"Bolitoglossa gomezi Wake, Savage & Hanken, 2007",Bolitoglossa gomezi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa gomezi,1,44,131,953,6748,2431243,2431316,FALSE,Amphibia,,Bolitoglossa gomezi,512,Animalia,,ENDANGERED,,
2431307,"Bolitoglossa gracilis Bolaños, Robinson & Wake, 1987",Bolitoglossa gracilis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa gracilis,1,44,131,953,6748,2431243,2431307,FALSE,Amphibia,,Bolitoglossa gracilis,513,Animalia,,LEAST_CONCERN,,Endémica
8485080,"Bolitoglossa kamuk Boza-Oviedo, Rovito, Chaves, García-Rodríguez, Artavia, Bolaños & Wake, 2012",Bolitoglossa kamuk,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa kamuk,1,44,131,953,6748,2431243,8485080,FALSE,Amphibia,,Bolitoglossa kamuk,514,Animalia,,VULNERABLE,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2431244,"Bolitoglossa marmorea (Tanner & Brame, 1961)",Bolitoglossa marmorea,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa marmorea,1,44,131,953,6748,2431243,2431244,FALSE,Amphibia,,Bolitoglossa marmorea,515,Animalia,,ENDANGERED,PELIGRO DE EXTINCIÓN,
2431343,"Bolitoglossa minutula Wake, Brame & Duellman, 1973",Bolitoglossa minutula,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa minutula,1,44,131,953,6748,2431243,2431343,FALSE,Amphibia,,Bolitoglossa minutula,516,Animalia,,ENDANGERED,PELIGRO DE EXTINCIÓN,
2431320,"Bolitoglossa nigrescens (Taylor, 1949)",Bolitoglossa nigrescens,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa nigrescens,1,44,131,953,6748,2431243,2431320,FALSE,Amphibia,,Bolitoglossa nigrescens,517,Animalia,,DATA_DEFICIENT,PELIGRO DE EXTINCIÓN,Endémica
2431253,"Bolitoglossa obscura Hanken, Wake & Savage, 2005",Bolitoglossa obscura,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa obscura,1,44,131,953,6748,2431243,2431253,FALSE,Amphibia,,Bolitoglossa obscura,518,Animalia,,DATA_DEFICIENT,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2431298,"Bolitoglossa pesrubra (Taylor, 1952)",Bolitoglossa pesrubra,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa pesrubra,1,44,131,953,6748,2431243,2431298,FALSE,Amphibia,,Bolitoglossa pesrubra,519,Animalia,,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2431257,"Bolitoglossa pygmaea Bolaños & Wake, 2009",Bolitoglossa pygmaea,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa pygmaea,1,44,131,953,6748,2431243,2431257,FALSE,Amphibia,,Bolitoglossa pygmaea,520,Animalia,,VULNERABLE,,
2431266,"Bolitoglossa robinsoni Bolaños & Wake, 2009",Bolitoglossa robinsoni,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa robinsoni,1,44,131,953,6748,2431243,2431266,FALSE,Amphibia,,Bolitoglossa robinsoni,521,Animalia,,DATA_DEFICIENT,,
2431319,"Bolitoglossa robusta (Cope, 1894)",Bolitoglossa robusta,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa robusta,1,44,131,953,6748,2431243,2431319,FALSE,Amphibia,,Bolitoglossa robusta,522,Animalia,,VULNERABLE,,
2431245,"Bolitoglossa sombra Hanken, Wake & Savage, 2005",Bolitoglossa sombra,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa sombra,1,44,131,953,6748,2431243,2431245,FALSE,Amphibia,,Bolitoglossa sombra,523,Animalia,,NEAR_THREATENED,POBLACIÓN REDUCIDA O AMENAZADA,
2431350,"Bolitoglossa sooyorum Vial, 1963",Bolitoglossa sooyorum,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa sooyorum,1,44,131,953,6748,2431243,2431350,FALSE,Amphibia,,Bolitoglossa sooyorum,524,Animalia,,ENDANGERED,PELIGRO DE EXTINCIÓN,Endémica
10794834,"Bolitoglossa splendida Boza-Oviedo, Rovito, Chaves, García-Rodríguez, Artavia, Bolaños & Wake, 2012",Bolitoglossa splendida,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa splendida,1,44,131,953,6748,2431243,10794834,FALSE,Amphibia,,Bolitoglossa splendida,525,Animalia,,DATA_DEFICIENT,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2431317,"Bolitoglossa subpalmata (Boulenger, 1896)",Bolitoglossa subpalmata,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa subpalmata,1,44,131,953,6748,2431243,2431317,FALSE,Amphibia,,Bolitoglossa subpalmata,526,Animalia,,LEAST_CONCERN,,Endémica
2431347,"Bolitoglossa tica García-París, Parra-Olea & Wake, 2008",Bolitoglossa tica,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa tica,1,44,131,953,6748,2431243,2431347,FALSE,Amphibia,,Bolitoglossa tica,527,Animalia,,DATA_DEFICIENT,PELIGRO DE EXTINCIÓN,Endémica
2429405,"Cochranella euknemos (Savage & Starrett, 1967)",Cochranella euknemos,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Cochranella,Cochranella euknemos,1,44,131,952,6728,11014084,2429405,FALSE,Amphibia,,Cochranella euknemos,528,Animalia,II,LEAST_CONCERN,,
2429445,"Cochranella granulosa (Taylor, 1949)",Cochranella granulosa,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Centrolenidae,Cochranella,Cochranella granulosa,1,44,131,952,6728,11014084,2429445,FALSE,Amphibia,,Cochranella granulosa,529,Animalia,II,LEAST_CONCERN,,
10062508,"Craugastor aenigmaticus Arias, Chaves & Parra-Olea, 2018",Craugastor aenigmaticus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor aenigmaticus,1,44,131,952,6730,2426022,10062508,FALSE,Amphibia,,Craugastor aenigmaticus,530,Animalia,,NEAR_THREATENED,,
2430837,"Craugastor andi (Savage, 1974)",Craugastor andi,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor andi,1,44,131,952,6730,2426022,2430837,FALSE,Amphibia,,Craugastor andi,531,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,Endémica
2430823,"Craugastor angelicus (Savage, 1975)",Craugastor angelicus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor angelicus,1,44,131,952,6730,2426022,2430823,FALSE,Amphibia,,Craugastor angelicus,532,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,Endémica
2430819,"Craugastor catalinae (Campbell & Savage, 2000)",Craugastor catalinae,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor catalinae,1,44,131,952,6730,2426022,2430819,FALSE,Amphibia,,Craugastor catalinae,533,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,
2430869,"Craugastor cuaquero (Savage, 1980)",Craugastor cuaquero,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor cuaquero,1,44,131,952,6730,2426022,2430869,FALSE,Amphibia,,Craugastor cuaquero,534,Animalia,,DATA_DEFICIENT,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2430668,"Craugastor escoces (Savage, 1975)",Craugastor escoces,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor escoces,1,44,131,952,6730,2426022,2430668,FALSE,Amphibia,,Craugastor escoces,535,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,Endémica
2430594,"Craugastor fleischmanni (Boettger, 1892)",Craugastor fleischmanni,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor fleischmanni,1,44,131,952,6730,2426022,2430594,FALSE,Amphibia,,Craugastor fleischmanni,536,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,Endémica
2430711,"Craugastor gulosus (Cope, 1875)",Craugastor gulosus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor gulosus,1,44,131,952,6730,2426022,2430711,FALSE,Amphibia,,Craugastor gulosus,537,Animalia,,CRITICALLY_ENDANGERED,POBLACIÓN REDUCIDA O AMENAZADA,
2430689,"Craugastor obesus (Barbour, 1928)",Craugastor obesus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor obesus,1,44,131,952,6730,2426022,2430689,FALSE,Amphibia,,Craugastor obesus,538,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,
2430723,"Craugastor persimilis (Barbour, 1926)",Craugastor persimilis,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor persimilis,1,44,131,952,6730,2426022,2430723,FALSE,Amphibia,,Craugastor persimilis,539,Animalia,,LEAST_CONCERN,,Endémica
2430717,"Craugastor ranoides (Cope, 1886)",Craugastor ranoides,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor ranoides,1,44,131,952,6730,2426022,2430717,FALSE,Amphibia,,Craugastor ranoides,540,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,
2430699,"Craugastor rayo (Savage & DeWeese, 1979)",Craugastor rayo,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor rayo,1,44,131,952,6730,2426022,2430699,FALSE,Amphibia,,Craugastor rayo,541,Animalia,,ENDANGERED,POBLACIÓN REDUCIDA O AMENAZADA,Endémica
2430648,"Craugastor rhyacobatrachus (Campbell & Savage, 2000)",Craugastor rhyacobatrachus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor rhyacobatrachus,1,44,131,952,6730,2426022,2430648,FALSE,Amphibia,,Craugastor rhyacobatrachus,542,Animalia,,CRITICALLY_ENDANGERED,PELIGRO DE EXTINCIÓN,
2430749,"Craugastor taurus (Taylor, 1958)",Craugastor taurus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor taurus,1,44,131,952,6730,2426022,2430749,FALSE,Amphibia,,Craugastor taurus,543,Animalia,,ENDANGERED,PELIGRO DE EXTINCIÓN,
10749540,"Craugastor zunigai Arias, Hertz & Parra-Olea, 2019",Craugastor zunigai,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Craugastoridae,Craugastor,Craugastor zunigai,1,44,131,952,6730,2426022,10749540,FALSE,Amphibia,,Craugastor zunigai,544,Animalia,,LEAST_CONCERN,,Endémica
5218022,"Dendrobates auratus (Girard, 1855)",Dendrobates auratus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Anura,Dendrobatidae,Dendrobates,Dendrobates auratus,1,44,131,952,6732,2429066,5218022,FALSE,Amphibia,,Dendrobates auratus,545,Animalia,II,LEAST_CONCERN,POBLACIÓN REDUCIDA O AMENAZADA,
10755414,"Dermophis costaricense Taylor, 1955",Dermophis costaricense,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Gymnophiona,Dermophiidae,Dermophis,Dermophis costaricense,1,44,131,775,8632815,2430905,10755414,FALSE,Amphibia,,Dermophis costaricense,546,Animalia,,DATA_DEFICIENT,,Endémica
2430906,"Dermophis glandulosus Taylor, 1955",Dermophis glandulosus,SPECIES,ACCEPTED,100,EXACT,Animalia,Chordata,Gymnophiona,Dermophiidae,Dermophis,Dermophis glandulosus,1,44,131,775,8632815,2430905,2430906,FALSE,Amphibia,,Dermophis glandulosus,547,Animalia,,LEAST_CONCERN,,Endémica
