usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name,verbatim_index,verbatim_kingdom,category_cites,category_iucn,category_sinac,category_minae
5320774,Epidendrum triangulabium Ames & C.Schweinf.,Epidendrum triangulabium,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum triangulabium,6,7707728,196,1169,7689,5297341,5320774,FALSE,Liliopsida,NA,Epidendrum triangulabium,888,Plantae,NA,NE,POBLACION REDUCIDA,NA
5320744,Epidendrum trianthum Schltr.,Epidendrum trianthum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum trianthum,6,7707728,196,1169,7689,5297341,5320744,FALSE,Liliopsida,NA,Epidendrum trianthum,889,Plantae,NA,NE,POBLACION REDUCIDA,NA
5320551,Epidendrum tridens Poepp. & Endl.,Epidendrum tridens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum tridens,6,7707728,196,1169,7689,5297341,5320551,FALSE,Liliopsida,NA,Epidendrum tridens,890,Plantae,NA,NE,POBLACION REDUCIDA,NA
5951981,Epidendrum tritropianthum Hágsater & E.Santiago,Epidendrum tritropianthum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum tritropianthum,6,7707728,196,1169,7689,5297341,5951981,FALSE,Liliopsida,NA,Epidendrum tritropianthum,891,Plantae,NA,NE,POBLACION REDUCIDA,NA
5319964,Epidendrum turialvae Rchb.f.,Epidendrum turialvae,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum turialvae,6,7707728,196,1169,7689,5297341,5319964,FALSE,Liliopsida,NA,Epidendrum turialvae,892,Plantae,NA,NE,POBLACION REDUCIDA,NA
5320420,Epidendrum unicallosum Hágsater & E.Santiago,Epidendrum unicallosum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum unicallosum,6,7707728,196,1169,7689,5297341,5320420,FALSE,Liliopsida,NA,Epidendrum unicallosum,893,Plantae,NA,NE,POBLACION REDUCIDA,NA
12172816,Epidendrum usurpator Karremans,Epidendrum usurpator,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum usurpator,6,7707728,196,1169,7689,5297341,12172816,FALSE,Liliopsida,NA,Epidendrum usurpator,894,Plantae,NA,NE,POBLACION REDUCIDA,NA
12231692,Epidendrum utyumii Karremans,Epidendrum utyumii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum utyumii,6,7707728,196,1169,7689,5297341,12231692,FALSE,Liliopsida,NA,Epidendrum utyumii,895,Plantae,NA,NE,POBLACION REDUCIDA,NA
9622021,Epidendrum vallis-silentii M.Díaz & Karremans,Epidendrum vallis-silentii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum vallis-silentii,6,7707728,196,1169,7689,5297341,9622021,FALSE,Liliopsida,NA,Epidendrum vallis-silentii,896,Plantae,NA,NE,POBLACION REDUCIDA,NA
5320629,Epidendrum veroscriptum Hágsater,Epidendrum veroscriptum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum veroscriptum,6,7707728,196,1169,7689,5297341,5320629,FALSE,Liliopsida,NA,Epidendrum veroscriptum,897,Plantae,NA,NE,POBLACION REDUCIDA,NA
5320404,Epidendrum vexillium Hágsater,Epidendrum vexillium,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum vexillium,6,7707728,196,1169,7689,5297341,5320404,FALSE,Liliopsida,NA,Epidendrum vexillium,898,Plantae,NA,NE,POBLACION REDUCIDA,NA
5708107,Epidendrum vicentinum Lindl.,Epidendrum vicentinum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum vicentinum,6,7707728,196,1169,7689,5297341,5708107,FALSE,Liliopsida,NA,Epidendrum vicentinum,899,Plantae,NA,NE,POBLACION REDUCIDA,NA
5320330,Epidendrum villegastigma Hágsater & García-Cruz,Epidendrum villegastigma,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum villegastigma,6,7707728,196,1169,7689,5297341,5320330,FALSE,Liliopsida,NA,Epidendrum villegastigma,900,Plantae,NA,NE,POBLACION REDUCIDA,NA
5320301,Epidendrum villotae Hágsater & Dodson,Epidendrum villotae,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum villotae,6,7707728,196,1169,7689,5297341,5320301,FALSE,Liliopsida,NA,Epidendrum villotae,901,Plantae,NA,NE,POBLACION REDUCIDA,NA
5320278,Epidendrum vincentinum Lindl.,Epidendrum vincentinum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum vincentinum,6,7707728,196,1169,7689,5297341,5320278,FALSE,Liliopsida,NA,Epidendrum vincentinum,902,Plantae,NA,NE,POBLACION REDUCIDA,NA
5319882,Epidendrum volutum Lindl. & Paxton,Epidendrum volutum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum volutum,6,7707728,196,1169,7689,5297341,5319882,FALSE,Liliopsida,NA,Epidendrum volutum,903,Plantae,NA,NE,POBLACION REDUCIDA,NA
5319854,Epidendrum vulcanicola A.H.Heller,Epidendrum vulcanicola,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum vulcanicola,6,7707728,196,1169,7689,5297341,5319854,FALSE,Liliopsida,NA,Epidendrum vulcanicola,904,Plantae,NA,NE,POBLACION REDUCIDA,NA
5319935,Epidendrum vulgoamparoanum Hágsater & L.Sánchez,Epidendrum vulgoamparoanum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum vulgoamparoanum,6,7707728,196,1169,7689,5297341,5319935,FALSE,Liliopsida,NA,Epidendrum vulgoamparoanum,905,Plantae,NA,NE,POBLACION REDUCIDA,NA
5319786,Epidendrum wallisii Rchb.f.,Epidendrum wallisii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum wallisii,6,7707728,196,1169,7689,5297341,5319786,FALSE,Liliopsida,NA,Epidendrum wallisii,906,Plantae,NA,NE,POBLACION REDUCIDA,NA
5321195,Epidendrum wercklei Schltr.,Epidendrum wercklei,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum wercklei,6,7707728,196,1169,7689,5297341,5321195,FALSE,Liliopsida,NA,Epidendrum wercklei,907,Plantae,NA,NE,POBLACION REDUCIDA,NA
5951961,"Epidendrum zunigae Hágsater, Karremans & Bogarín",Epidendrum zunigae,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epidendrum,Epidendrum zunigae,6,7707728,196,1169,7689,5297341,5951961,FALSE,Liliopsida,NA,Epidendrum zunigae,908,Plantae,NA,NE,POBLACION REDUCIDA,NA
5621273,Epiphyllum cartagense (F.A.C.Weber) Britton & Rose,Epiphyllum cartagense,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum cartagense,6,7707728,220,422,2519,3084180,5621273,FALSE,Magnoliopsida,NA,Epiphyllum cartagense,909,Plantae,II,LC,POBLACION REDUCIDA,NA
5621156,Epiphyllum grandilobum (F.A.C.Weber) Britton & Rose,Epiphyllum grandilobum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum grandilobum,6,7707728,220,422,2519,3084180,5621156,FALSE,Magnoliopsida,NA,Epiphyllum grandilobum,910,Plantae,II,NT,POBLACION REDUCIDA,NA
6379095,Epiphyllum hookeri Haw.,Epiphyllum hookeri,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum hookeri,6,7707728,220,422,2519,3084180,6379095,FALSE,Magnoliopsida,NA,Epiphyllum hookeri,911,Plantae,II,LC,POBLACION REDUCIDA,NA
5384031,Epiphyllum oxypetalum (DC.) Haw.,Epiphyllum oxypetalum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum oxypetalum,6,7707728,220,422,2519,3084180,5384031,FALSE,Magnoliopsida,NA,Epiphyllum oxypetalum,912,Plantae,II,LC,POBLACION REDUCIDA,NA
5384030,Epiphyllum phyllanthus (L.) Haw.,Epiphyllum phyllanthus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum phyllanthus,6,7707728,220,422,2519,3084180,5384030,FALSE,Magnoliopsida,NA,Epiphyllum phyllanthus,913,Plantae,II,LC,POBLACION REDUCIDA,NA
5620957,Epiphyllum pumilum (Vaupel) Britton & Rose,Epiphyllum pumilum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum pumilum,6,7707728,220,422,2519,3084180,5620957,FALSE,Magnoliopsida,NA,Epiphyllum pumilum,914,Plantae,II,LC,POBLACION REDUCIDA,NA
7280568,Epiphyllum thomasianum (K.Schum.) Britton & Rose,Epiphyllum thomasianum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Caryophyllales,Cactaceae,Epiphyllum,Epiphyllum thomasianum,6,7707728,220,422,2519,3084180,7280568,FALSE,Magnoliopsida,NA,Epiphyllum thomasianum,915,Plantae,II,LC,POBLACION REDUCIDA,NA
2850044,Epistephium ellipticum R.O.Williams & Summerh.,Epistephium ellipticum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Epistephium,Epistephium ellipticum,6,7707728,196,1169,7689,2850032,2850044,FALSE,Liliopsida,NA,Epistephium ellipticum,916,Plantae,NA,NE,POBLACION REDUCIDA,NA
5325355,Eriopsis biloba Lindl.,Eriopsis biloba,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Eriopsis,Eriopsis biloba,6,7707728,196,1169,7689,2851073,5325355,FALSE,Liliopsida,NA,Eriopsis biloba,917,Plantae,II,NA,PELIGRO DE EXTINCIÓN,NA
5325347,Eriopsis rutidobulbon Hook.,Eriopsis rutidobulbon,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Eriopsis,Eriopsis rutidobulbon,6,7707728,196,1169,7689,2851073,5325347,FALSE,Liliopsida,NA,Eriopsis rutidobulbon,918,Plantae,NA,NE,POBLACION REDUCIDA,NA
5325445,Erycina crista-galli (Rchb.f.) N.H.Williams & M.W.Chase,Erycina crista-galli,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Erycina,Erycina crista-galli,6,7707728,196,1169,7689,2852447,5325445,FALSE,Liliopsida,NA,Erycina crista-galli,919,Plantae,NA,NE,POBLACION REDUCIDA,NA
5325442,Erycina glossomystax (Rchb.f.) N.H.Williams & M.W.Chase,Erycina glossomystax,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Erycina,Erycina glossomystax,6,7707728,196,1169,7689,2852447,5325442,FALSE,Liliopsida,NA,Erycina glossomystax,920,Plantae,NA,NE,POBLACION REDUCIDA,NA
5325429,Erycina pumilio (Rchb.f.) N.H.Williams & M.W.Chase,Erycina pumilio,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Erycina,Erycina pumilio,6,7707728,196,1169,7689,2852447,5325429,FALSE,Liliopsida,NA,Erycina pumilio,921,Plantae,NA,NE,POBLACION REDUCIDA,NA
2852481,Erycina pusilla (L.) N.H.Williams & M.W.Chase,Erycina pusilla,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Erycina,Erycina pusilla,6,7707728,196,1169,7689,2852447,2852481,FALSE,Liliopsida,NA,Erycina pusilla,922,Plantae,NA,NE,POBLACION REDUCIDA,NA
5349511,Erythrina atitlanensis Krukoff & Barneby,Erythrina atitlanensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Erythrina,Erythrina atitlanensis,6,7707728,220,1370,5386,2945830,5349511,FALSE,Magnoliopsida,NA,Erythrina atitlanensis,923,Plantae,NA,EN,NA,NA
5349573,Erythrina chiriquensis Krukoff,Erythrina chiriquensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Erythrina,Erythrina chiriquensis,6,7707728,220,1370,5386,2945830,5349573,FALSE,Magnoliopsida,NA,Erythrina chiriquensis,924,Plantae,NA,NT,NA,NA
5349520,Erythrina cochleata Standl.,Erythrina cochleata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Erythrina,Erythrina cochleata,6,7707728,220,1370,5386,2945830,5349520,FALSE,Magnoliopsida,NA,Erythrina cochleata,925,Plantae,NA,VU,NA,NA
5349657,Erythrina globocalyx Porsch & Cufod.,Erythrina globocalyx,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Erythrina,Erythrina globocalyx,6,7707728,220,1370,5386,2945830,5349657,FALSE,Magnoliopsida,NA,Erythrina globocalyx,926,Plantae,NA,VU,NA,NA
5349762,Erythrina thyrsiflora Gómez-Laur. & L.D.Gómez,Erythrina thyrsiflora,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Erythrina,Erythrina thyrsiflora,6,7707728,220,1370,5386,2945830,5349762,FALSE,Magnoliopsida,NA,Erythrina thyrsiflora,927,Plantae,NA,NT,NA,NA
5593669,Erythrochiton gymnanthus Kallunki,Erythrochiton gymnanthus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Rutaceae,Erythrochiton,Erythrochiton gymnanthus,6,7707728,220,933,2396,3232943,5593669,FALSE,Magnoliopsida,NA,Erythrochiton gymnanthus,928,Plantae,NA,VU,NA,NA
3083215,Eschweilera collinsii Pittier,Eschweilera collinsii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Ericales,Lecythidaceae,Eschweilera,Eschweilera collinsii,6,7707728,220,1353,3990,3083183,3083215,FALSE,Magnoliopsida,NA,Eschweilera collinsii,929,Plantae,NA,DD,NA,NA
7268928,Esenbeckia alata (H.Karst. & Triana) Triana & Planch.,Esenbeckia alata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia alata,6,7707728,220,933,2396,3190391,7268928,FALSE,Magnoliopsida,NA,Esenbeckia alata,930,Plantae,NA,EN,NA,NA
7660734,Esenbeckia berlandieri Baill.,Esenbeckia berlandieri,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Rutaceae,Esenbeckia,Esenbeckia berlandieri,6,7707728,220,933,2396,3190391,7660734,FALSE,Magnoliopsida,NA,Esenbeckia berlandieri,931,Plantae,NA,EN,NA,NA
2759954,Etlingera venusta (Ridl.) R.M.Sm.,Etlingera venusta,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Zingiberales,Zingiberaceae,Etlingera,Etlingera venusta,6,7707728,196,627,4687,2759895,2759954,FALSE,Liliopsida,NA,Etlingera venusta,932,Plantae,NA,VU,NA,NA
11869920,Eucalyptus camaldulensis Denham,Eucalyptus camaldulensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,6,7707728,220,690,5014,7493935,11869920,FALSE,Magnoliopsida,NA,Eucalyptus camaldulensis,933,Plantae,NA,NT,NA,NA
3176723,Eucalyptus cinerea F.Muell. ex Benth.,Eucalyptus cinerea,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus cinerea,6,7707728,220,690,5014,7493935,3176723,FALSE,Magnoliopsida,NA,Eucalyptus cinerea,934,Plantae,NA,NT,NA,NA
3176325,Eucalyptus deglupta Blume,Eucalyptus deglupta,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus deglupta,6,7707728,220,690,5014,7493935,3176325,FALSE,Magnoliopsida,NA,Eucalyptus deglupta,935,Plantae,NA,VU,NA,NA
3177028,Eucalyptus grandis W.Hill ex Maiden,Eucalyptus grandis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus grandis,6,7707728,220,690,5014,7493935,3177028,FALSE,Magnoliopsida,NA,Eucalyptus grandis,936,Plantae,NA,NT,NA,NA
3176743,Eucalyptus robusta Sm.,Eucalyptus robusta,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus robusta,6,7707728,220,690,5014,7493935,3176743,FALSE,Magnoliopsida,NA,Eucalyptus robusta,937,Plantae,NA,NT,NA,NA
5417041,Eugenia hiraeifolia Standl.,Eugenia hiraeifolia,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia hiraeifolia,6,7707728,220,690,5014,3177662,5417041,FALSE,Magnoliopsida,NA,Eugenia hiraeifolia,938,Plantae,NA,EN,NA,NA
5416468,Eugenia macrocarpa Cham. & Schltdl.,Eugenia macrocarpa,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia macrocarpa,6,7707728,220,690,5014,3177662,5416468,FALSE,Magnoliopsida,NA,Eugenia macrocarpa,939,Plantae,NA,VU,NA,NA
5416808,Eugenia matagalpensis P.E.Sánchez,Eugenia matagalpensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia matagalpensis,6,7707728,220,690,5014,3177662,5416808,FALSE,Magnoliopsida,NA,Eugenia matagalpensis,940,Plantae,NA,EN,NA,NA
5417673,Eugenia michoacanensis Lundell,Eugenia michoacanensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia michoacanensis,6,7707728,220,690,5014,3177662,5417673,FALSE,Magnoliopsida,NA,Eugenia michoacanensis,941,Plantae,NA,NT,NA,NA
5417591,Eugenia salamensis Donn.Sm.,Eugenia salamensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia salamensis,6,7707728,220,690,5014,3177662,5417591,FALSE,Magnoliopsida,NA,Eugenia salamensis,942,Plantae,NA,EN,NA,NA
5416983,Eugenia uliginosa Lundell,Eugenia uliginosa,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia uliginosa,6,7707728,220,690,5014,3177662,5416983,FALSE,Magnoliopsida,NA,Eugenia uliginosa,943,Plantae,NA,NT,NA,NA
5417022,Eugenia vilersii H.Perrier,Eugenia vilersii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eugenia,Eugenia vilersii,6,7707728,220,690,5014,3177662,5417022,FALSE,Magnoliopsida,NA,Eugenia vilersii,944,Plantae,NA,DD,NA,NA
7320962,Eulophia alata,Eulophia alata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Eulophia,Eulophia alata,6,7707728,196,1169,7689,2805899,7320962,FALSE,Liliopsida,NA,Eulophia alata,945,Plantae,NA,NA,POBLACION REDUCIDA,NA
5311790,Eulophia alta (L.) Fawc. & Rendle,Eulophia alta,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Eulophia,Eulophia alta,6,7707728,196,1169,7689,2805899,5311790,FALSE,Liliopsida,NA,Eulophia alta,946,Plantae,NA,NE,POBLACION REDUCIDA,NA
5323741,Eulophia maculata (Lindl.) Rchb.f.,Eulophia maculata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Eulophia,Eulophia maculata,6,7707728,196,1169,7689,2805899,5323741,FALSE,Liliopsida,NA,Eulophia maculata,947,Plantae,NA,LC,POBLACION REDUCIDA,NA
3069535,Euphorbia antiquorum L.,Euphorbia antiquorum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia antiquorum,6,7707728,220,1414,4691,11397237,3069535,FALSE,Magnoliopsida,NA,Euphorbia antiquorum,948,Plantae,II,LC,NA,NA
3067513,Euphorbia geroldii Rauh,Euphorbia geroldii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia geroldii,6,7707728,220,1414,4691,11397237,3067513,FALSE,Magnoliopsida,NA,Euphorbia geroldii,949,Plantae,II,CR,NA,NA
3067157,Euphorbia milii Des Moul.,Euphorbia milii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia milii,6,7707728,220,1414,4691,11397237,3067157,FALSE,Magnoliopsida,NA,Euphorbia milii,950,Plantae,II,LC,NA,NA
3067182,Euphorbia splendens Bojer ex Hook.,Euphorbia splendens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia splendens,6,7707728,220,1414,4691,11397237,3067182,FALSE,Magnoliopsida,NA,Euphorbia splendens,951,Plantae,NA,DD,NA,NA
3069353,Euphorbia tirucalli L.,Euphorbia tirucalli,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia tirucalli,6,7707728,220,1414,4691,11397237,3069353,FALSE,Magnoliopsida,NA,Euphorbia tirucalli,952,Plantae,II,LC,NA,NA
2837101,Eurystyles auriculata Schltr.,Eurystyles auriculata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Eurystyles,Eurystyles auriculata,6,7707728,196,1169,7689,2837057,2837101,FALSE,Liliopsida,NA,Eurystyles auriculata,953,Plantae,NA,NE,POBLACION REDUCIDA,NA
2837080,Eurystyles cornu-bovis Szlach.,Eurystyles cornu-bovis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Eurystyles,Eurystyles cornu-bovis,6,7707728,196,1169,7689,2837057,2837080,FALSE,Liliopsida,NA,Eurystyles cornu-bovis,954,Plantae,NA,NE,POBLACION REDUCIDA,NA
2837096,Eurystyles cotyledon Wawra,Eurystyles cotyledon,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Eurystyles,Eurystyles cotyledon,6,7707728,196,1169,7689,2837057,2837096,FALSE,Liliopsida,NA,Eurystyles cotyledon,955,Plantae,NA,NE,POBLACION REDUCIDA,NA
2837076,Eurystyles standleyi Ames,Eurystyles standleyi,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Eurystyles,Eurystyles standleyi,6,7707728,196,1169,7689,2837057,2837076,FALSE,Liliopsida,NA,Eurystyles standleyi,956,Plantae,NA,NE,POBLACION REDUCIDA,NA
12230623,Eurystyles uxoris Bogarín,Eurystyles uxoris,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Eurystyles,Eurystyles uxoris,6,7707728,196,1169,7689,2837057,12230623,FALSE,Liliopsida,NA,Eurystyles uxoris,957,Plantae,NA,NE,POBLACION REDUCIDA,NA
8304508,Fernandezia costaricensis (Ames & C.Schweinf.) M.W.Chase,Fernandezia costaricensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Fernandezia,Fernandezia costaricensis,6,7707728,196,1169,7689,2798527,8304508,FALSE,Liliopsida,NA,Fernandezia costaricensis,958,Plantae,NA,NE,POBLACION REDUCIDA,NA
8017152,Fernandezia crystallina (Lindl.) M.W.Chase,Fernandezia crystallina,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Fernandezia,Fernandezia crystallina,6,7707728,196,1169,7689,2798527,8017152,FALSE,Liliopsida,NA,Fernandezia crystallina,959,Plantae,NA,NE,POBLACION REDUCIDA,NA
7796682,Fernandezia hispidula (Rchb.f.) M.W.Chase,Fernandezia hispidula,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Fernandezia,Fernandezia hispidula,6,7707728,196,1169,7689,2798527,7796682,FALSE,Liliopsida,NA,Fernandezia hispidula,960,Plantae,NA,NE,POBLACION REDUCIDA,NA
7701314,Fernandezia micrantha (Schltr.) M.W.Chase,Fernandezia micrantha,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Fernandezia,Fernandezia micrantha,6,7707728,196,1169,7689,2798527,7701314,FALSE,Liliopsida,NA,Fernandezia micrantha,961,Plantae,NA,NE,POBLACION REDUCIDA,NA
7729369,Fernandezia pastii (Rchb.f.) M.W.Chase,Fernandezia pastii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Fernandezia,Fernandezia pastii,6,7707728,196,1169,7689,2798527,7729369,FALSE,Liliopsida,NA,Fernandezia pastii,962,Plantae,NA,NE,POBLACION REDUCIDA,NA
5308859,Fernandezia sanguinea (Lindl.) Garay & Dunst.,Fernandezia sanguinea,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Asparagales,Orchidaceae,Fernandezia,Fernandezia sanguinea,6,7707728,196,1169,7689,2798527,5308859,FALSE,Liliopsida,NA,Fernandezia sanguinea,963,Plantae,NA,NE,POBLACION REDUCIDA,NA
4127023,Festuca caldasii (Kunth) Kunth,Festuca caldasii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Poales,Poaceae,Festuca,Festuca caldasii,6,7707728,196,1369,3073,2704913,4127023,FALSE,Liliopsida,NA,Festuca caldasii,964,Plantae,NA,VU,NA,NA
5570340,Ficus osensis C.C.Berg,Ficus osensis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,Ficus osensis,6,7707728,220,691,6640,2984588,5570340,FALSE,Magnoliopsida,NA,Ficus osensis,965,Plantae,NA,EN,NA,NA
